X,Y,OBJECTID,Stop,Place,Loca_latitude,Loca_longitude,Description,Street_dir_,Shelt_,Shelter_resp_,Bench,Trash_can,Route_Number,Route_Name
-83.0731729760016,42.4231521190029,4111,4905,,42.4231521191418,-83.0731729757511,Joseph Campau & Minnesota,SB,0,,0,0,52,Chene
-83.0729888230016,42.4236368840029,4112,4906,,42.423636884199,-83.0729888232838,Joseph Campau & Minnesota,NB,0,,0,0,52,Chene
-83.0629340700017,42.4044950790029,4113,4918,,42.4044950792978,-83.0629340702735,Joseph Campau & Commor,NB,1,Third-Party,1,1,52,Chene
-83.0630139960016,42.4041790140029,4114,4919,,42.4041790143825,-83.0630139959417,Joseph Campau & Commor,SB,1,Third-Party,1,1,52,Chene
-83.0656058990016,42.4085600300029,4115,4920,,42.4085600295481,-83.0656058993873,Joseph Campau & Halleck,NB,0,,0,0,52,Chene
-83.0655920780016,42.4081040210028,4116,4921,,42.408104020928,-83.0655920781719,Joseph Campau & Halleck,SB,0,,0,0,52,Chene
-83.0642820630016,42.4066210120029,4117,4922,,42.4066210120635,-83.064282062834,Joseph Campau & Carpenter,NB,0,,0,0,52,Chene
-83.0642888920017,42.4060809860029,4118,4923,,42.4060809857748,-83.0642888919372,Joseph Campau & Carpenter,SB,0,,0,0,52,Chene
-83.0614518520016,42.4024351000028,4119,4924,,42.4024351002179,-83.0614518523257,Joseph Campau & Casmere,NB,1,Third-Party,1,1,52,Chene
-83.0616441340016,42.4022180290028,4120,4925,,42.402218029082,-83.0616441341812,Joseph Campau & Whalen,SB,1,Third-Party,1,1,52,Chene
-83.0621711730016,42.4258399400028,4121,4932,,42.4258399396192,-83.0621711731147,Nevada & Ryan,EB,0,,0,0,52,Chene
-83.0608490200016,42.4260020440028,4122,4933,,42.4260020441559,-83.0608490199168,Nevada & Sunset,WB,0,,0,0,52,Chene
-83.0604981050016,42.4259011330028,4123,4934,,42.4259011325495,-83.0604981048347,Nevada & Sunset,EB,0,,0,0,52,Chene
-83.0580981680016,42.4259300560028,4124,4936,,42.4259300561983,-83.0580981677084,Nevada & Justine,EB,0,,0,0,52,Chene
-83.0533580060016,42.4261599690028,4125,4937,,42.4261599690093,-83.053358005605,Nevada & Fenelon,WB,0,,0,0,52,Chene
-83.0522899600016,42.4260400380028,4126,4938,,42.4260400381657,-83.0522899599646,Nevada & Fenelon,EB,0,,0,0,52,Chene
-83.0508828860016,42.4260819360029,4127,4940,,42.4260819361603,-83.0508828863116,Nevada & Keystone,EB,0,,0,0,52,Chene
-83.0502591570016,42.4262179720029,4128,4941,,42.4262179718796,-83.0502591573275,Nevada & Moenart,WB,0,,0,0,52,Chene
-83.0477758220016,42.4261430690028,4129,4943,,42.4261430694923,-83.0477758222915,Nevada & Buffalo,EB,0,,0,0,52,Chene
-83.0458948920016,42.4263100400028,4130,4945,,42.4263100403763,-83.0458948924155,Nevada & Syracuse,WB,0,,0,0,52,Chene
-83.0445621190016,42.4262190690029,4131,4946,,42.4262190694695,-83.0445621185834,Nevada & Albany,EB,0,,0,0,52,Chene
-83.0438570890016,42.4263450680028,4132,4947,,42.4263450676245,-83.0438570892969,Nevada & Mound,WB,0,,0,0,52,Chene
-83.0420781460016,42.4262790620029,4133,4948,,42.4262790616854,-83.0420781455178,Nevada & Gable,EB,0,,0,0,52,Chene
-83.0416429910016,42.4264131320028,4134,4949,,42.4264131316903,-83.0416429914792,Nevada & Dwyer,WB,0,,0,0,52,Chene
-83.0396100030016,42.4263260110029,4135,4950,,42.4263260112006,-83.0396100026177,Nevada & St Louis,EB,0,,0,0,52,Chene
-83.0389961320016,42.4264848790028,4136,4954,,42.4264848794338,-83.0389961316683,Nevada & Mt Elliott,WB,0,,0,0,52,Chene
-83.0362230400016,42.4265520690028,4137,4956,,42.4265520688402,-83.0362230402892,Nevada @ RR (Filer),WB,0,,0,0,52,Chene
-83.0353469260017,42.4264139170029,4138,4957,,42.4264139165523,-83.0353469256174,Nevada @ 6490 E,EB,0,,0,0,52,Chene
-83.0303849390016,42.3495200640028,4139,4964,,42.3495200644475,-83.0303849390773,Chene & Vernor,SB,0,,0,0,52,Chene
-83.0304331370016,42.3502070200028,4140,4965,,42.3502070200092,-83.0304331374562,Chene & Vernor,WB,0,,0,0,52,Chene
-83.0312101350016,42.3511059170028,4141,4969,,42.3511059173834,-83.0312101354981,Chene & Hunt,SB,0,,0,0,52,Chene
-83.0289791220016,42.3480110690028,4142,4973,,42.3480110687162,-83.0289791223131,Chene & Antietam,NB,0,,0,0,52,Chene
-83.0330060950016,42.3537740600028,4143,4974,,42.3537740603786,-83.0330060946333,Chene & Erskine,SB,0,,0,0,52,Chene
-83.0334608930016,42.3547940280028,4144,4975,,42.3547940276397,-83.0334608933776,Chene & Pierce,NB,0,,0,0,52,Chene
-83.0280570660016,42.4263230610029,4145,4978,,42.4263230609344,-83.028057066337,Cliff & Nevada,NB,0,,0,0,52,Chene
-83.0338650830016,42.4266078680029,4146,4979,,42.4266078682298,-83.0338650827908,Nevada & Sherwood,WB,0,,0,0,52,Chene
-83.0331689810016,42.4264709870029,4147,4980,,42.4264709869768,-83.0331689806351,Nevada & Sherwood,EB,0,,0,0,52,Chene
-83.0315861410016,42.4266409450028,4148,4981,,42.4266409448617,-83.0315861407647,Nevada & Helen,WB,0,,0,0,52,Chene
-83.0299749240016,42.4265270450029,4149,4982,,42.4265270453672,-83.0299749239328,Nevada & Carrie,EB,0,,0,0,52,Chene
-83.0278318540016,42.4265811310029,4150,4984,,42.4265811305024,-83.0278318537709,Nevada & Cliff,EB,0,,0,0,52,Chene
-83.0393571300016,42.3633758650029,4151,4989,,42.3633758652103,-83.0393571304507,Chene & Forest,SB,0,,1,0,52,Chene
-83.0394088160016,42.3637820990029,4152,4991,,42.3637820991338,-83.039408815567,Chene & Forest,NB,0,,0,0,52,Chene
-83.0408389790016,42.3659680240028,4153,4992,,42.3659680235616,-83.0408389792534,Chene & Warren,NB,0,,1,0,52,Chene
-83.0407280410016,42.3654760200029,4154,4994,,42.3654760204738,-83.0407280411569,Chene & Warren,SB,0,,1,1,52,Chene
-83.0267269570016,42.3471710440028,4155,6299,,42.347171043707,-83.026726957366,Chene & Prince Hall Dr,SB,0,,0,0,52,Chene
-83.0257550650016,42.3452571070029,4156,6301,,42.3452571069828,-83.0257550653348,Chene & Robert Bradby Dr,NB,1,DDOT,0,0,52,Chene
-83.0264191470016,42.3473430540029,4157,6303,,42.3473430542762,-83.0264191472951,Chene & Prince Hall Dr,NB,0,,0,0,52,Chene
-83.0275489380016,42.3462440630028,4158,6304,,42.3462440627851,-83.0275489381148,Chene Ct @ 1935,WB,1,DDOT,0,0,52,Chene
-83.0481879480016,42.4262389680029,4159,8811,,42.4262389675154,-83.0481879477822,Nevada & Buffalo,WB,0,,0,0,52,Chene
-83.0670329220016,42.4103319770029,4160,8819,,42.4103319773415,-83.0670329215523,Joseph Campau & Lawley,SB,0,,0,0,52,Chene
-83.0525631110017,42.3329199080029,4161,8892,Rosa01,42.3329199082252,-83.0525631107855,Rosa Parks Transit Center - Bay 1,EB,0,,1,0,52,Chene
-83.0259361130016,42.3460090320029,4162,8972,,42.3460090316949,-83.0259361126014,Chene & Chene Ct,SB,0,,0,0,52,Chene
-83.0248738620016,42.3417250030029,4163,9558,CheLaf,42.3417250034837,-83.0248738615293,Chene & Lafayette,NB,1,DDOT,0,0,52,Chene
-83.0257889000016,42.3426129480029,4164,9622,,42.3426129478538,-83.025788900228,Chene & Macomb,SB,0,,0,0,52,Chene
-83.0362940930016,42.3447400390028,4165,9624,,42.3447400394697,-83.0362940933149,Antietam & Orleans,SB,0,,0,0,52,Chene
-83.0374611100016,42.3434111290029,4166,9625,,42.343411128824,-83.0374611104511,Antietam @ 1600,SB,1,DDOT,0,0,52,Chene
-83.0258571220016,42.3432779130029,4167,9628,,42.3432779125669,-83.0258571222935,Chene & Macomb,NB,1,DDOT,0,0,52,Chene
-83.0316908790016,42.3403700540029,4168,9792,,42.3403700544252,-83.0316908790599,Orleans @ Lafayette Towers,SB,0,,0,0,52,Chene
-83.0328359500016,42.3421309130029,4169,9793,,42.3421309131995,-83.0328359496366,Orleans & Cherboneau,SB,0,,0,0,52,Chene
-83.0334650410016,42.3430579720029,4170,9794,,42.3430579719884,-83.0334650406558,Orleans & Chateaufort,SB,0,,0,0,52,Chene
-83.0336009590016,42.3444029780029,4171,9795,,42.3444029784911,-83.0336009586802,St Aubin & Chestnut,NB,0,,0,0,52,Chene
-83.0319831830016,42.3420119320029,4172,9796,,42.3420119318513,-83.0319831828803,St Aubin & Thornhill,NB,0,,0,0,52,Chene
-83.0310701080016,42.3405960280028,4173,9797,,42.3405960284193,-83.0310701079282,St Aubin & Lafayette,NB,0,,0,0,52,Chene
-83.0374317740016,42.3407569010029,4174,9836,,42.34075690091,-83.0374317740385,Antietam @ 1395,WB,0,,0,0,52,Chene
-83.0553368350016,42.4261100940029,4175,10007,,42.426110094363,-83.055336835491,Nevada @ 4801 E (Main Entrance),SB,0,,0,0,52,Chene
-83.0562971010016,42.4259650130028,4176,10026,,42.4259650133563,-83.0562971005383,Nevada @ 4696 E,EB,0,,0,0,52,Chene
-83.0573448180017,42.4260830260029,4177,10027,,42.4260830255769,-83.0573448178979,Nevada @ 4801 E (West Entrance),SB,0,,0,0,52,Chene
-83.0520879420016,42.3879599690029,4178,10028,,42.3879599693973,-83.0520879422506,Joseph Campau & Grayling,SB,0,,0,1,52,Chene
-83.0265611160016,42.3437099720028,4179,10029,,42.3437099723167,-83.0265611162828,Chene & Parkview,EB,1,DDOT,0,0,52,Chene
-83.0673729660016,42.4112000890028,4180,60044,,42.4112000885402,-83.0673729658086,Joseph Campau & Lawley,NB,0,,0,0,52,Chene
-83.1563469720016,42.3271780360029,4181,15,WyoMic,42.3271780361902,-83.1563469724363,Wyoming & Michigan,EB,1,DDOT,0,1,54,Wyoming
-83.1519971470016,42.3028529820028,4182,304,FrdGa2,42.3028529822905,-83.1519971470109,Miller @ Ford Gate 2,EB,0,,0,0,54,Wyoming
-83.1566771750016,42.3274299260028,4183,322,WyoMic,42.327429925828,-83.1566771747087,Wyoming & Michigan,WB,0,,0,0,54,Wyoming
-83.1520338340016,42.3022778760029,4184,323,FrdGa2,42.3022778755275,-83.1520338342588,Miller @ Ford Gate 2,WB,0,,0,0,54,Wyoming
-83.1616089030016,42.4453140700029,4185,805,Wyo8mi,42.445314070387,-83.1616089033802,Wyoming & 8 Mile,SB,0,,0,1,54,Wyoming
-83.1612868800016,42.4382230120028,4186,806,,42.4382230117387,-83.1612868795768,Wyoming & Pembroke,SB,0,,0,1,54,Wyoming
-83.1604209700016,42.4166769880029,4187,807,WyoMcn,42.4166769877072,-83.1604209697311,Wyoming & McNichols,SB,0,,0,1,54,Wyoming
-83.1597780990016,42.4021990070028,4188,808,WyoFnk,42.4021990069952,-83.1597780991655,Wyoming & Fenkell,SB,0,,0,1,54,Wyoming
-83.1587851470016,42.3764249500029,4189,809,WyoGrv,42.3764249500944,-83.1587851473198,Wyoming & Grand River,SB,0,,0,1,54,Wyoming
-83.1580540620016,42.3584779110029,4190,810,WyoJoy,42.3584779105931,-83.1580540615046,Wyoming & Joy,SB,0,,0,0,54,Wyoming
-83.1573701650016,42.3438279240029,4191,811,WyoWar,42.3438279236272,-83.1573701652293,Wyoming & Warren,SB,0,,0,1,54,Wyoming
-83.1570969270016,42.3447369730029,4192,820,WyoWar,42.3447369732264,-83.1570969269114,Wyoming & Warren,NB,0,,0,0,54,Wyoming
-83.1578499830016,42.3597109880029,4193,821,WyoJoy,42.3597109880514,-83.1578499834055,Wyoming & Joy,NB,0,,0,0,54,Wyoming
-83.1585930330016,42.3769610810029,4194,823,WyoGrv,42.3769610811286,-83.1585930332206,Wyoming & Grand River,NB,0,,0,1,54,Wyoming
-83.1595858670017,42.4029481030028,4195,824,WyoFnk,42.4029481033597,-83.159585867478,Wyoming & Fenkell,NB,0,,0,0,54,Wyoming
-83.1602169130016,42.4171929610029,4196,825,WyoMcn,42.4171929612521,-83.1602169130785,Wyoming & McNichols,NB,0,,0,1,54,Wyoming
-83.1614021370016,42.4450840940029,4197,826,Wyo8mi,42.4450840944127,-83.1614021369772,Wyoming & 8 Mile,NB,0,,0,0,54,Wyoming
-83.1580980210016,42.3193491130028,4198,1417,,42.3193491128209,-83.1580980210592,Wyoming & Southern,NB,0,,0,0,54,Wyoming
-83.1584369570016,42.3191858640029,4199,1418,,42.3191858642147,-83.1584369567302,Wyoming & Southern,SB,0,,0,0,54,Wyoming
-83.1548960240016,42.3068551310029,4200,1420,,42.3068551313931,-83.1548960237088,Miller @ Ford Gate 4,NB,0,,0,0,54,Wyoming
-83.1555388700016,42.3071468660028,4201,1421,,42.3071468658964,-83.1555388699791,Miller @ Ford Gate 4,SB,0,,0,0,54,Wyoming
-83.1569831340016,42.3091659600028,4202,1424,,42.3091659604747,-83.1569831338851,Miller & Eagle,SB,0,,0,0,54,Wyoming
-83.1551171650016,42.3142901360029,4203,1425,,42.3142901357022,-83.1551171649973,Wyoming & Mercier,SB,0,,0,0,54,Wyoming
-83.1554930270016,42.3152730750028,4204,1427,,42.3152730748386,-83.155493026541,Wyoming & Mercier,NB,0,,0,0,54,Wyoming
-83.1574611300016,42.3220098750029,4205,1431,,42.3220098753952,-83.1574611302472,Wyoming & Porath,SB,0,,0,0,54,Wyoming
-83.1567490160016,42.3241980720029,4206,1433,,42.3241980715739,-83.1567490157472,Wyoming & Marvin,SB,0,,0,0,54,Wyoming
-83.1565870300016,42.3303270430029,4207,2291,,42.3303270433375,-83.1565870295344,Wyoming & McGraw,NB,0,,0,0,54,Wyoming
-83.1165951830016,42.2932149510028,4208,2653,,42.2932149511706,-83.1165951833996,Thaddeus & Sloan,SB,0,,0,0,54,Wyoming
-83.1148930310016,42.2938570280028,4209,2655,JefWst,42.2938570279934,-83.1148930310874,Thaddeus & West End,SB,0,,0,0,54,Wyoming
-83.1598931160016,42.4099029010029,4210,2930,,42.4099029012028,-83.1598931163572,Wyoming & Puritan,NB,0,,0,1,54,Wyoming
-83.1600660350016,42.4094639890029,4211,2933,,42.4094639893396,-83.1600660347434,Wyoming & Puritan,SB,0,,1,1,54,Wyoming
-83.1494260270016,42.2992760870028,4212,3979,,42.2992760874068,-83.149426026759,Miller & Dix,NB,0,,0,0,54,Wyoming
-83.1328238780016,42.2934560950029,4213,3987,,42.2934560951736,-83.1328238776798,Dearborn & Stone,NB,0,,0,0,54,Wyoming
-83.1317970390016,42.2933041290028,4214,3988,,42.2933041293969,-83.1317970385543,Dearborn & Stone,SB,0,,0,0,54,Wyoming
-83.1531868220016,42.3122029720029,4215,3996,,42.312202972192,-83.1531868224182,Wyoming & Eagle,NB,0,,0,0,54,Wyoming
-83.1569409340016,42.3328509930029,4216,3998,,42.3328509930888,-83.1569409343474,Wyoming @ 6011,SB,0,,0,0,54,Wyoming
-83.1569358790016,42.3309729510028,4217,4000,,42.3309729512642,-83.156935879367,Wyoming & Ford,SB,0,,0,0,54,Wyoming
-83.1301168170016,42.2932380660029,4218,4003,,42.2932380663336,-83.1301168169384,Dearborn & Woodmere,NB,0,,0,0,54,Wyoming
-83.1301770100016,42.2931289470029,4219,4004,,42.2931289465042,-83.130177010298,Dearborn & Woodmere,SB,0,,0,0,54,Wyoming
-83.1248759980016,42.2926030960029,4220,4007,,42.2926030959583,-83.1248759977312,Dearborn & Melville,SB,0,,0,0,54,Wyoming
-83.1230411390016,42.2923030570028,4221,4009,,42.292303057172,-83.1230411390355,Dearborn & Harbaugh,NB,0,,0,0,54,Wyoming
-83.1201411560016,42.2917909420028,4222,4010,,42.2917909423762,-83.1201411555439,Thaddeus & Dearborn,SB,0,,0,0,54,Wyoming
-83.1208000620016,42.2917990070029,4223,4011,,42.2917990073279,-83.1208000623651,Dearborn & Thaddeus,NB,0,,0,0,54,Wyoming
-83.1169538490016,42.2910280410029,4224,4012,,42.2910280405832,-83.1169538494587,Dearborn & Jefferson,NB,0,,0,0,54,Wyoming
-83.1569321310016,42.3394171330029,4225,4015,,42.3394171329831,-83.1569321306903,Wyoming & Brandt,NB,0,,0,0,54,Wyoming
-83.1571489400016,42.3386320780028,4226,4016,,42.3386320779071,-83.1571489395582,Wyoming & Brandt,SB,0,,0,0,54,Wyoming
-83.1569968340016,42.3413861010029,4227,4017,,42.3413861010143,-83.1569968335751,Wyoming & Whitlock,NB,0,,0,0,54,Wyoming
-83.1572738320016,42.3411609940029,4228,4018,,42.3411609943986,-83.1572738315786,Wyoming & Whitlock,SB,0,,0,0,54,Wyoming
-83.1571599460016,42.3465451020028,4229,4022,,42.3465451016047,-83.1571599460481,Wyoming & Gould,NB,0,,0,0,54,Wyoming
-83.1572499270016,42.3485659330028,4230,4023,,42.3485659331348,-83.157249927162,Wyoming & Diversey,NB,0,,0,0,54,Wyoming
-83.1574891740016,42.3479800850029,4231,4024,,42.3479800847251,-83.1574891744147,Wyoming & Diversey,SB,0,,0,0,54,Wyoming
-83.1573160010016,42.3502549870028,4232,4025,,42.3502549871845,-83.1573160005655,Wyoming & Morross,NB,0,,0,0,54,Wyoming
-83.1575471140016,42.3496309050029,4233,4026,,42.3496309048902,-83.1575471144415,Wyoming & Morross,SB,0,,0,0,54,Wyoming
-83.1576330690016,42.3514019530028,4234,4027,,42.351401953304,-83.1576330688854,Wyoming & Tireman,SB,0,,0,0,54,Wyoming
-83.1574139540016,42.3519410880029,4235,4030,,42.351941087513,-83.1574139541708,Wyoming & Tireman,NB,0,,0,0,54,Wyoming
-83.1575358850016,42.3542808830029,4236,4031,,42.3542808827706,-83.1575358854977,Wyoming & Belton,NB,0,,0,0,54,Wyoming
-83.1577399650016,42.3538689280028,4237,4032,,42.3538689279006,-83.1577399649887,Wyoming & Belton,SB,0,,0,0,54,Wyoming
-83.1576901820016,42.3567651030029,4238,4033,,42.3567651029991,-83.1576901815927,Wyoming & Mackenzie,NB,0,,0,0,54,Wyoming
-83.1578880550016,42.3563300290028,4239,4034,,42.3563300288167,-83.1578880553917,Wyoming & Mackenzie,SB,0,,0,0,54,Wyoming
-83.1579690630016,42.3624099930028,4240,4039,,42.3624099926635,-83.1579690627779,Wyoming & Oakman,NB,0,,0,0,54,Wyoming
-83.1581290840016,42.3611210090029,4241,4040,,42.3611210092344,-83.1581290836245,Wyoming & Oakman,SB,0,,0,0,54,Wyoming
-83.1580319050016,42.3643059380028,4242,4041,,42.3643059382611,-83.1580319052049,Wyoming & Westfield,NB,0,,0,0,54,Wyoming
-83.1582270800016,42.3636290540029,4243,4042,,42.3636290537267,-83.158227079644,Wyoming & Westfield,SB,0,,0,0,54,Wyoming
-83.1581210740016,42.3666009240029,4244,4044,,42.3666009239812,-83.1581210739305,Wyoming & Chicago,NB,0,,0,0,54,Wyoming
-83.1583061120016,42.3657979640029,4245,4046,,42.3657979638261,-83.1583061121905,Wyoming & Chicago,SB,0,,0,1,54,Wyoming
-83.1584400940016,42.3688950630028,4246,4050,,42.3688950625773,-83.1584400938401,Wyoming & Orangelawn,SB,0,,0,0,54,Wyoming
-83.1582810510016,42.3696930850029,4247,4051,,42.3696930853244,-83.1582810505966,Wyoming & Orangelawn,NB,0,,0,0,54,Wyoming
-83.1585080170016,42.3703000900028,4248,4052,,42.3703000900669,-83.1585080167491,Wyoming & Maplelawn,SB,0,,0,0,54,Wyoming
-83.1583858760016,42.3716580870029,4249,4053,,42.371658086883,-83.1583858760435,Wyoming & Elmira,NB,0,,0,0,54,Wyoming
-83.1586009280016,42.3717910080029,4250,4054,,42.3717910083199,-83.1586009284918,Wyoming & Aurora,SB,0,,0,0,54,Wyoming
-83.1584888660016,42.3738330150029,4251,4055,,42.3738330145259,-83.158488865791,Wyoming & Plymouth,NB,0,,0,0,54,Wyoming
-83.1586638700016,42.3731668920029,4252,4056,,42.3731668920275,-83.1586638703586,Wyoming & Plymouth,SB,0,,0,1,54,Wyoming
-83.1586691620016,42.3791859450029,4253,4063,,42.3791859447454,-83.1586691616845,Wyoming & Cortland,NB,0,,0,0,54,Wyoming
-83.1587490120016,42.3809700990029,4254,4064,,42.3809700987391,-83.1587490123557,Wyoming & Fullerton,NB,0,,0,0,54,Wyoming
-83.1589089990016,42.3804879650029,4255,4065,,42.3804879645784,-83.158908998993,Wyoming & Fullerton,SB,0,,0,0,54,Wyoming
-83.1591865170016,42.3862527620028,4256,4066,,42.3862527616077,-83.1591865168108,Wyoming & I-96 Service Dr,SB,0,,0,0,54,Wyoming
-83.1588021530016,42.3838860290029,4257,4067,,42.3838860291686,-83.1588021527465,Wyoming & Buena Vista,NB,0,,0,0,54,Wyoming
-83.1589788280017,42.3834600580028,4258,4068,,42.3834600579267,-83.1589788283371,Wyoming & Buena Vista,SB,0,,0,0,54,Wyoming
-83.1588991070016,42.3865850700029,4259,4069,,42.3865850696585,-83.1588991067596,Wyoming & Davison,NB,0,,0,1,54,Wyoming
-83.1591258600016,42.3918750950028,4260,4070,,42.3918750954477,-83.1591258599447,Wyoming & Intervale,NB,0,,0,0,54,Wyoming
-83.1592940190016,42.3914119840029,4261,4071,,42.3914119837794,-83.1592940188102,Wyoming & Intervale,SB,0,,0,0,54,Wyoming
-83.1593181290017,42.3956770200029,4262,4073,,42.3956770201104,-83.1593181294931,Wyoming & Lyndon,NB,0,,0,0,54,Wyoming
-83.1594591590016,42.3949899520028,4263,4074,,42.3949899520918,-83.1594591585346,Wyoming & Lyndon,SB,0,,0,0,54,Wyoming
-83.1593861740016,42.3981690990028,4264,4075,,42.3981690992,-83.1593861744777,Wyoming & Eaton,NB,0,,0,0,54,Wyoming
-83.1596000730016,42.3981367930028,4265,4076,,42.3981367932358,-83.1596000733896,Wyoming & Eaton,SB,0,,0,0,54,Wyoming
-83.1596961350016,42.3999469150029,4266,4077,,42.3999469146856,-83.1596961350962,Wyoming & Chalfonte,SB,0,,0,0,54,Wyoming
-83.1594969210016,42.4013060140029,4267,4078,,42.4013060141556,-83.1594969214188,Wyoming & Desoto,NB,0,,0,0,54,Wyoming
-83.1598410960016,42.4038430160029,4268,4088,,42.4038430156691,-83.1598410956988,Wyoming & Lodge Service Dr,SB,0,,0,0,54,Wyoming
-83.1597128900016,42.4059529110028,4269,4091,,42.4059529109361,-83.1597128901768,Wyoming & Midland,NB,0,,0,0,54,Wyoming
-83.1599568660017,42.4059560520029,4270,4092,,42.4059560517416,-83.1599568660165,Wyoming & Midland,SB,0,,0,0,54,Wyoming
-83.1598269740016,42.4081339900029,4271,4093,,42.4081339898928,-83.1598269735332,Wyoming & Pilgrim,NB,0,,0,0,54,Wyoming
-83.1600110300016,42.4076359180028,4272,4094,,42.407635917701,-83.1600110304311,Wyoming & Pilgrim,SB,0,,0,0,54,Wyoming
-83.1600569280016,42.4122900620029,4273,4095,,42.4122900623016,-83.1600569280482,Wyoming & Florence,NB,0,,0,0,54,Wyoming
-83.1601838440016,42.4119129590028,4274,4096,,42.4119129592296,-83.1601838443929,Wyoming & Florence,SB,0,,0,0,54,Wyoming
-83.1600698760016,42.4139950130028,4275,4097,,42.4139950128625,-83.160069875753,Wyoming & Marygrove,NB,0,,0,0,54,Wyoming
-83.1602858610016,42.4142980910028,4276,4098,,42.4142980912459,-83.1602858610931,Wyoming & Grove,SB,0,,0,0,54,Wyoming
-83.1603238290016,42.4189230600028,4277,4099,,42.4189230597797,-83.1603238293526,Wyoming & Santa Maria,NB,0,,0,0,54,Wyoming
-83.1604648590016,42.4184871020028,4278,4100,,42.4184871018959,-83.1604648592271,Wyoming & Santa Maria,SB,0,,0,0,54,Wyoming
-83.1604341670016,42.4207830040028,4279,4101,,42.420783003815,-83.160434167015,Wyoming & Santa Clara,NB,0,,0,0,54,Wyoming
-83.1606088480016,42.4203309370028,4280,4102,,42.42033093666,-83.1606088476949,Wyoming & Santa Clara,SB,0,,0,0,54,Wyoming
-83.1605248320016,42.4226070620029,4281,4103,,42.4226070617254,-83.1605248324993,Wyoming & Thatcher,NB,0,,0,0,54,Wyoming
-83.1607171280016,42.4221829000029,4282,4104,,42.4221828996598,-83.1607171281846,Wyoming & Thatcher,SB,0,,0,0,54,Wyoming
-83.1606858810016,42.4262129720029,4283,4105,,42.4262129724582,-83.1606858806936,Wyoming & Pickford,NB,0,,0,0,54,Wyoming
-83.1607930550016,42.4279120610028,4284,4106,,42.4279120608749,-83.160793054539,Wyoming & Margareta,NB,0,,0,0,54,Wyoming
-83.1609341730016,42.4275298930028,4285,4107,,42.4275298932512,-83.1609341728957,Wyoming & Margareta,SB,0,,0,0,54,Wyoming
-83.1608099940016,42.4298140990029,4286,4108,,42.4298140993698,-83.1608099944782,Wyoming & Clarita,NB,0,,0,1,54,Wyoming
-83.1610130640016,42.4293510810029,4287,4109,,42.4293510807557,-83.1610130638078,Wyoming & Clarita,SB,0,,0,0,54,Wyoming
-83.1608741150016,42.4316710820028,4288,4110,,42.4316710815341,-83.1608741148818,Wyoming & 7 Mile,NB,0,,0,1,54,Wyoming
-83.1610951810016,42.4310630760028,4289,4111,,42.4310630757587,-83.1610951814749,Wyoming & 7 Mile,SB,0,,0,1,54,Wyoming
-83.1609490360016,42.4333720230028,4290,4114,,42.4333720226077,-83.160949035976,Wyoming & Cambridge,NB,0,,0,0,54,Wyoming
-83.1611198490017,42.4327958670028,4291,4115,,42.4327958673335,-83.1611198488442,Wyoming & Cambridge,SB,0,,0,0,54,Wyoming
-83.1612530460016,42.4365998990028,4292,4116,,42.4365998987765,-83.1612530459658,Wyoming & St Martins,SB,0,,0,0,54,Wyoming
-83.1611140350016,42.4387310850028,4293,4119,,42.4387310850168,-83.161114035023,Wyoming & Pembroke,NB,0,,0,0,54,Wyoming
-83.1612360000016,42.4411809180028,4294,4121,,42.4411809175959,-83.1612360001205,Wyoming & Chippewa,NB,0,,0,0,54,Wyoming
-83.1614191730016,42.4407330560029,4295,4122,,42.4407330556348,-83.161419172786,Wyoming & Chippewa,SB,0,,0,0,54,Wyoming
-83.1611691350016,42.4346159170028,4296,4123,,42.4346159168884,-83.1611691351394,Wyoming & W Outer Dr,SB,0,,0,0,54,Wyoming
-83.1615070850016,42.4431051350028,4297,4124,,42.4431051348735,-83.1615070852668,Wyoming & Norfolk,SB,0,,0,0,54,Wyoming
-83.1613259660016,42.4435231050029,4298,4125,,42.4435231050014,-83.1613259662464,Wyoming & Norfolk,NB,0,,0,0,54,Wyoming
-83.1606289430016,42.4245981210028,4299,4185,,42.4245981207258,-83.1606289431854,Wyoming & Curtis,NB,0,,0,0,54,Wyoming
-83.1608021700016,42.4238960240028,4300,4188,,42.4238960242943,-83.1608021698258,Wyoming & Curtis,SB,0,,0,1,54,Wyoming
-83.1589609500016,42.3889371200029,4301,7037,,42.3889371200738,-83.1589609498,Wyoming & Schoolcraft,NB,0,,0,0,54,Wyoming
-83.1591059840016,42.3882720500029,4302,7038,,42.3882720502034,-83.1591059844055,Wyoming & Schoolcraft,SB,0,,0,0,54,Wyoming
-83.1610420180017,42.4363811290028,4303,8229,,42.4363811285177,-83.1610420176765,Wyoming & Kingswood,NB,0,,0,0,54,Wyoming
-83.1567591100016,42.3350580160029,4304,8313,,42.3350580161121,-83.1567591101786,Wyoming @ 6000,NB,0,,0,0,54,Wyoming
-83.1569569570016,42.3228179380029,4305,8339,,42.3228179383615,-83.1569569565664,Wyoming & Porath,NB,0,,0,0,54,Wyoming
-83.1608799750016,42.4257729120029,4306,10050,,42.4257729117249,-83.1608799754806,Wyoming & Pickford,SB,0,,0,0,54,Wyoming
-83.1574141610016,42.3459119350028,4307,10051,,42.3459119349463,-83.1574141610399,Wyoming & Castle,SB,0,,0,0,54,Wyoming
-83.1359219650016,42.2936031070029,4308,10052,,42.2936031073327,-83.1359219653479,Dearborn & Fort,SB,0,,0,0,54,Wyoming
